1,Аналитик данных,middle,2026-02-25 22:21:35.293375+00,2026-02-25 22:21:35.293375+00
2,Инженер данных,middle,2026-02-25 22:21:35.293375+00,2026-02-25 22:21:35.293375+00
3,BI-разработчик,middle,2026-02-25 22:21:35.293375+00,2026-02-25 22:21:35.293375+00
4,Data Scientist,middle,2026-02-25 22:21:35.293375+00,2026-02-25 22:21:35.293375+00
5,ML Engineer,middle,2026-02-25 22:21:35.293375+00,2026-02-25 22:21:35.293375+00
6,Системный аналитик,middle,2026-02-25 22:21:35.293375+00,2026-02-25 22:21:35.293375+00
7,1С-разработчик,middle,2026-02-25 22:21:35.293375+00,2026-02-25 22:21:35.293375+00
8,SAP-консультант,middle,2026-02-25 22:21:35.293375+00,2026-02-25 22:21:35.293375+00
9,.NET-разработчик,middle,2026-02-25 22:21:35.293375+00,2026-02-25 22:21:35.293375+00
10,Python Backend Developer,middle,2026-02-25 22:21:35.293375+00,2026-02-25 22:21:35.293375+00
11,Frontend Developer,middle,2026-02-25 22:21:35.293375+00,2026-02-25 22:21:35.293375+00
12,QA Engineer,middle,2026-02-25 22:21:35.293375+00,2026-02-25 22:21:35.293375+00
13,DevOps Engineer,middle,2026-02-25 22:21:35.293375+00,2026-02-25 22:21:35.293375+00
14,SRE Engineer,senior,2026-02-25 22:21:35.293375+00,2026-02-25 22:21:35.293375+00
15,Архитектор решений,senior,2026-02-25 22:21:35.293375+00,2026-02-25 22:21:35.293375+00
16,Руководитель проекта,middle,2026-02-25 22:21:35.293375+00,2026-02-25 22:21:35.293375+00
17,Бизнес-аналитик,middle,2026-02-25 22:21:35.293375+00,2026-02-25 22:21:35.293375+00
18,Инженер ИБ,middle,2026-02-25 22:21:35.293375+00,2026-02-25 22:21:35.293375+00
19,Администратор Linux,middle,2026-02-25 22:21:35.293375+00,2026-02-25 22:21:35.293375+00
20,Администратор БД,senior,2026-02-25 22:21:35.293375+00,2026-02-25 22:21:35.293375+00
21,Сервис-менеджер,middle,2026-02-25 22:21:35.293375+00,2026-02-25 22:21:35.293375+00
22,Специалист ServiceDesk (L1),junior,2026-02-25 22:21:35.293375+00,2026-02-25 22:21:35.293375+00
23,Инженер поддержки (L2),middle,2026-02-25 22:21:35.293375+00,2026-02-25 22:21:35.293375+00
24,Начальник отдела,lead,2026-02-25 22:21:35.293375+00,2026-02-25 22:21:35.293375+00
25,Директор департамента,head,2026-02-25 22:21:35.293375+00,2026-02-25 22:21:35.293375+00
